idSequence,vlMin,vlMax,vlMean,vlStd,vlNonZero,dtInit,dtEnd
1546,0.0,96.65999603271484,1.475665628240166,4.105761792964514,78130,2023-05-27 02:30:00,2023-05-27 12:00:00
1547,0.0,96.65999603271484,1.5800419587345118,4.518402436099499,77508,2023-05-27 03:00:00,2023-05-27 12:30:00
1548,0.0,96.65999603271484,1.6716453884384783,4.79610458084748,77060,2023-05-27 03:30:00,2023-05-27 13:00:00
1549,0.0,96.65999603271484,1.732221359680016,4.976690399145751,78842,2023-05-27 04:00:00,2023-05-27 13:30:00
1550,0.0,96.65999603271484,1.7665298410746957,5.103693777577347,81055,2023-05-27 04:30:00,2023-05-27 14:00:00
1551,0.0,96.65999603271484,1.7030750107587886,5.055233442672888,84819,2023-05-27 05:00:00,2023-05-27 14:30:00
1552,0.0,96.65999603271484,1.6719602203299757,5.014558615591968,89073,2023-05-27 05:30:00,2023-05-27 15:00:00
1553,0.0,96.65999603271484,1.6521980323796843,4.984013458110308,92393,2023-05-27 06:00:00,2023-05-27 15:30:00
1554,0.0,96.65999603271484,1.6393014617572417,4.92611265050503,95317,2023-05-27 06:30:00,2023-05-27 16:00:00
1555,0.0,96.65999603271484,1.6642004274982956,4.900871185702505,97890,2023-05-27 07:00:00,2023-05-27 16:30:00
1556,0.0,96.65999603271484,1.744568060906474,4.940534157486632,97299,2023-05-27 07:30:00,2023-05-27 17:00:00
1557,0.0,96.65999603271484,1.8231901396315162,4.96953502115644,96763,2023-05-27 08:00:00,2023-05-27 17:30:00
1558,0.0,96.65999603271484,1.8385643004056522,4.912312246334003,99200,2023-05-27 08:30:00,2023-05-27 18:00:00
1559,0.0,96.65999603271484,1.8466424399368546,4.859130219358643,102861,2023-05-27 09:00:00,2023-05-27 18:30:00
1560,0.0,96.65999603271484,1.8568192109103836,4.835383744755934,106767,2023-05-27 09:30:00,2023-05-27 19:00:00
1561,0.0,96.65999603271484,1.888092351502317,4.844206710387791,110904,2023-05-27 10:00:00,2023-05-27 19:30:00
1562,0.0,96.65999603271484,1.9328879113911186,4.944866368566677,114895,2023-05-27 10:30:00,2023-05-27 20:00:00
1563,0.0,96.65999603271484,1.9831178252893993,5.018337393041515,118170,2023-05-27 11:00:00,2023-05-27 20:30:00
1564,0.0,96.65999603271484,1.9564847091043462,4.85293735981097,122437,2023-05-27 11:30:00,2023-05-27 21:00:00
1565,0.0,96.65999603271484,1.921432707654624,4.682251731528032,126026,2023-05-27 12:00:00,2023-05-27 21:30:00
1566,0.0,96.65999603271484,1.9249511537742954,4.559102034554281,129280,2023-05-27 12:30:00,2023-05-27 22:00:00
1567,0.0,81.7984390258789,1.9412349417840333,4.498600492237895,134421,2023-05-27 13:00:00,2023-05-27 22:30:00
1568,0.0,78.3115234375,1.9911801241374363,4.6060724404017686,139152,2023-05-27 13:30:00,2023-05-27 23:00:00
1569,0.0,73.2699966430664,2.5110649599750543,5.942367630486161,145725,2023-05-28 00:00:00,2023-05-28 09:30:00
1570,0.0,73.2699966430664,2.343461584046271,5.663316496664466,148211,2023-05-28 00:30:00,2023-05-28 10:00:00
1571,0.0,73.2699966430664,2.2339317969722097,5.535636941340075,150479,2023-05-28 01:00:00,2023-05-28 10:30:00
1572,0.0,73.2699966430664,2.113740796026087,5.2591751514313945,151760,2023-05-28 01:30:00,2023-05-28 11:00:00
1573,0.0,70.79999542236328,1.9938745766653747,4.972618813438883,153145,2023-05-28 02:00:00,2023-05-28 11:30:00
1574,0.0,70.79999542236328,1.8797376845499676,4.73684808524024,153417,2023-05-28 02:30:00,2023-05-28 12:00:00
1575,0.0,70.79999542236328,1.7932460693313623,4.566911048217121,150116,2023-05-28 03:00:00,2023-05-28 12:30:00
1576,0.0,70.79999542236328,1.7194949644856998,4.447039497538588,145920,2023-05-28 03:30:00,2023-05-28 13:00:00
1577,0.0,70.79999542236328,1.6161697111101134,4.276485532526243,144529,2023-05-28 04:00:00,2023-05-28 13:30:00
1578,0.0,70.79999542236328,1.501110461319349,4.116977798953138,144497,2023-05-28 04:30:00,2023-05-28 14:00:00
1579,0.0,70.79999542236328,1.4101551314766823,3.989590119451844,144477,2023-05-28 05:00:00,2023-05-28 14:30:00
1580,0.0,70.79999542236328,1.2635464729528865,3.2991832570915065,143589,2023-05-28 05:30:00,2023-05-28 15:00:00
1581,0.0,70.79999542236328,1.1240119042892596,2.4843048827893988,141916,2023-05-28 06:00:00,2023-05-28 15:30:00
1582,0.0,70.79999542236328,1.1160215614300366,2.456594696166212,140494,2023-05-28 06:30:00,2023-05-28 16:00:00
1583,0.0,42.91919708251953,1.1076007107009498,2.4251440213634665,139361,2023-05-28 07:00:00,2023-05-28 16:30:00
1584,0.0,42.91919708251953,1.110287353115278,2.4258827664786624,135929,2023-05-28 07:30:00,2023-05-28 17:00:00
1585,0.0,42.91919708251953,1.0947593273633245,2.364706928600102,131704,2023-05-28 08:00:00,2023-05-28 17:30:00
1586,0.0,42.91919708251953,1.072863557413306,2.270462276660695,127240,2023-05-28 08:30:00,2023-05-28 18:00:00
1587,0.0,42.91919708251953,1.0651512438778155,2.1951551921298775,123351,2023-05-28 09:00:00,2023-05-28 18:30:00
1588,0.0,42.91919708251953,1.0784635705771322,2.134721727016271,119445,2023-05-28 09:30:00,2023-05-28 19:00:00
1589,0.0,42.91919708251953,1.0919949744097963,2.064133635037356,114895,2023-05-28 10:00:00,2023-05-28 19:30:00
1590,0.0,39.09079360961914,1.1009439903898641,1.9698687320582466,111412,2023-05-28 10:30:00,2023-05-28 20:00:00
1591,0.0,38.32039260864258,1.1168785584126464,1.945345628268053,107257,2023-05-28 11:00:00,2023-05-28 20:30:00
1592,0.0,38.32039260864258,1.1254989536121494,1.9722638572961326,106381,2023-05-28 11:30:00,2023-05-28 21:00:00
1593,0.0,38.32039260864258,1.1430982260982545,2.0408315296252884,105968,2023-05-28 12:00:00,2023-05-28 21:30:00
1594,0.0,35.429901123046875,1.1585230900792676,2.070012233157675,104594,2023-05-28 12:30:00,2023-05-28 22:00:00
1595,0.0,35.429901123046875,1.145453823782862,2.1048716108682264,106684,2023-05-28 13:00:00,2023-05-28 22:30:00
1596,0.0,35.429901123046875,1.1434169945158301,2.16853246251542,108833,2023-05-28 13:30:00,2023-05-28 23:00:00
1597,0.0,18.01102638244629,0.537508676035946,0.8490526032281853,93415,2023-06-12 00:00:00,2023-06-12 09:30:00
1598,0.0,19.270263671875,0.5060010722680944,0.8452792237760832,94451,2023-06-12 00:30:00,2023-06-12 10:00:00
1599,0.0,24.172931671142578,0.47540986806467334,0.842183441558974,95608,2023-06-12 01:00:00,2023-06-12 10:30:00
1600,0.0,24.172931671142578,0.5083961985930493,0.919555775239543,95473,2023-06-12 01:30:00,2023-06-12 11:00:00
1601,0.0,24.172931671142578,0.5405018357012782,0.9874368278791444,95515,2023-06-12 02:00:00,2023-06-12 11:30:00
1602,0.0,24.172931671142578,0.5660370834432047,1.0178486833370766,95514,2023-06-12 02:30:00,2023-06-12 12:00:00
1603,0.0,24.172931671142578,0.5881873374633824,1.0247890541495501,95523,2023-06-12 03:00:00,2023-06-12 12:30:00
1604,0.0,24.172931671142578,0.610169759402323,1.0340207970369693,95303,2023-06-12 03:30:00,2023-06-12 13:00:00
1605,0.0,24.172931671142578,0.6291148430107473,1.0271065721888533,94931,2023-06-12 04:00:00,2023-06-12 13:30:00
1606,0.0,24.172931671142578,0.646493764475765,1.035830060427746,94443,2023-06-12 04:30:00,2023-06-12 14:00:00
1607,0.0,24.172931671142578,0.6366128806347251,1.0092105732157466,93703,2023-06-12 05:00:00,2023-06-12 14:30:00
1608,0.0,24.172931671142578,0.6217939220649545,0.9860285490171634,92675,2023-06-12 05:30:00,2023-06-12 15:00:00
1609,0.0,24.172931671142578,0.6066832875012778,0.9628024444152742,91414,2023-06-12 06:00:00,2023-06-12 15:30:00
1610,0.0,24.172931671142578,0.6024414989932756,0.9634037979330333,90401,2023-06-12 06:30:00,2023-06-12 16:00:00
1611,0.0,24.172931671142578,0.6037886896479501,0.9695015086752905,89272,2023-06-12 07:00:00,2023-06-12 16:30:00
1612,0.0,24.172931671142578,0.6662500584131767,1.059224472561289,88296,2023-06-12 07:30:00,2023-06-12 17:00:00
1613,0.0,24.172931671142578,0.7334620664429167,1.1406535184520494,87203,2023-06-12 08:00:00,2023-06-12 17:30:00
1614,0.0,24.172931671142578,0.7787138469712065,1.1677957409721973,86611,2023-06-12 08:30:00,2023-06-12 18:00:00
1615,0.0,24.172931671142578,0.8161541309815695,1.1846084453081613,86260,2023-06-12 09:00:00,2023-06-12 18:30:00
1616,0.0,24.172931671142578,0.852699946853252,1.2000670957331505,85315,2023-06-12 09:30:00,2023-06-12 19:00:00
1617,0.0,24.172931671142578,0.8909996125875138,1.2081787977566274,85142,2023-06-12 10:00:00,2023-06-12 19:30:00
1618,0.0,24.172931671142578,0.927231136097575,1.207490388657346,84649,2023-06-12 10:30:00,2023-06-12 20:00:00
1619,0.0,15.25,0.9682208492177993,1.2144591478309583,84035,2023-06-12 11:00:00,2023-06-12 20:30:00
1620,0.0,15.25,0.9233336521858088,1.1699411407136369,84884,2023-06-12 11:30:00,2023-06-12 21:00:00
1621,0.0,15.25,0.8770528215444247,1.127707952738306,85747,2023-06-12 12:00:00,2023-06-12 21:30:00
1622,0.0,15.25,0.8293086733097026,1.11183686798361,86328,2023-06-12 12:30:00,2023-06-12 22:00:00
1623,0.0,15.25,0.7833347857717478,1.0912031588699318,86703,2023-06-12 13:00:00,2023-06-12 22:30:00
1624,0.0,15.25,0.7426739039325668,1.0748915592568675,87234,2023-06-12 13:30:00,2023-06-12 23:00:00
1625,0.0,46.42399978637695,1.1997197770577726,2.0367884215462846,141620,2023-06-14 00:00:00,2023-06-14 09:30:00
1626,0.0,46.42399978637695,1.1613634844039515,2.0159941844329703,143484,2023-06-14 00:30:00,2023-06-14 10:00:00
1627,0.0,46.42399978637695,1.1321127627275418,2.0030914989083555,144871,2023-06-14 01:00:00,2023-06-14 10:30:00
1628,0.0,46.42399978637695,1.1208714770469999,1.9959998167737216,145679,2023-06-14 01:30:00,2023-06-14 11:00:00
1629,0.0,46.42399978637695,1.1195643477109052,2.0018585593084746,145919,2023-06-14 02:00:00,2023-06-14 11:30:00
1630,0.0,46.42399978637695,1.1233838009084878,2.020655594450272,146403,2023-06-14 02:30:00,2023-06-14 12:00:00
1631,0.0,46.42399978637695,1.1161238196198509,1.9974292436019156,146704,2023-06-14 03:00:00,2023-06-14 12:30:00
1632,0.0,46.42399978637695,1.1273845948891663,2.0233859129812317,147166,2023-06-14 03:30:00,2023-06-14 13:00:00
1633,0.0,42.20393753051758,1.117649333773713,1.9949301166538342,147734,2023-06-14 04:00:00,2023-06-14 13:30:00
1634,0.0,42.20393753051758,1.0952711387857161,1.9881131928056839,148289,2023-06-14 04:30:00,2023-06-14 14:00:00
1635,0.0,42.20393753051758,1.0901840586015024,2.024470900909708,149571,2023-06-14 05:00:00,2023-06-14 14:30:00
1636,0.0,42.20393753051758,1.0756297580354022,2.034900209182209,150255,2023-06-14 05:30:00,2023-06-14 15:00:00
1637,0.0,42.20393753051758,1.0392072579805949,2.0160481965151607,150631,2023-06-14 06:00:00,2023-06-14 15:30:00
1638,0.0,42.20393753051758,1.0548998285172833,2.068397237242997,149689,2023-06-14 06:30:00,2023-06-14 16:00:00
1639,0.0,42.20393753051758,1.077784456762242,2.1189426342116806,148803,2023-06-14 07:00:00,2023-06-14 16:30:00
1640,0.0,42.20393753051758,1.1002779449218991,2.1297910585630744,148094,2023-06-14 07:30:00,2023-06-14 17:00:00
1641,0.0,42.20393753051758,1.112695895101734,2.117849511753554,147728,2023-06-14 08:00:00,2023-06-14 17:30:00
1642,0.0,40.38909912109375,1.1055483281864906,2.070071790477561,148186,2023-06-14 08:30:00,2023-06-14 18:00:00
1643,0.0,34.92831802368164,1.083614072869163,2.0184909115455776,148742,2023-06-14 09:00:00,2023-06-14 18:30:00
1644,0.0,32.90399169921875,1.0610023270258513,1.953910873985389,149465,2023-06-14 09:30:00,2023-06-14 19:00:00
1645,0.0,32.90399169921875,1.077533650354528,1.9487419212552899,150311,2023-06-14 10:00:00,2023-06-14 19:30:00
1646,0.0,32.90399169921875,1.0759853407401245,1.9366773238429753,150938,2023-06-14 10:30:00,2023-06-14 20:00:00
1647,0.0,32.90399169921875,1.0613661406257484,1.9096163768811023,151569,2023-06-14 11:00:00,2023-06-14 20:30:00
1648,0.0,32.90399169921875,1.0289321249624752,1.8744794144246835,152911,2023-06-14 11:30:00,2023-06-14 21:00:00
1649,0.0,32.90399169921875,1.0088637175729795,1.8516052489966395,154382,2023-06-14 12:00:00,2023-06-14 21:30:00
1650,0.0,32.90399169921875,0.9950062969746992,1.8378536856715066,155596,2023-06-14 12:30:00,2023-06-14 22:00:00
1651,0.0,32.90399169921875,0.9841141509830529,1.8318904375416576,156986,2023-06-14 13:00:00,2023-06-14 22:30:00
1652,0.0,32.90399169921875,0.9695075264866136,1.8027834265546328,158234,2023-06-14 13:30:00,2023-06-14 23:00:00
1653,0.0,40.64199447631836,0.8703408225761123,1.7812907217582066,167998,2023-06-15 00:00:00,2023-06-15 09:30:00
1654,0.0,47.70378875732422,0.8898845892004972,1.860589021313212,170033,2023-06-15 00:30:00,2023-06-15 10:00:00
1655,0.0,47.70378875732422,0.9010467390889731,1.9256034106402227,172624,2023-06-15 01:00:00,2023-06-15 10:30:00
1656,0.0,47.70378875732422,0.923937716553939,1.9762616501996597,174662,2023-06-15 01:30:00,2023-06-15 11:00:00
1657,0.0,47.70378875732422,0.9513657436001098,2.0440840119065484,176405,2023-06-15 02:00:00,2023-06-15 11:30:00
1658,0.0,47.70378875732422,0.9784798472646122,2.066474946571041,176981,2023-06-15 02:30:00,2023-06-15 12:00:00
1659,0.0,47.70378875732422,1.0013005658742355,2.0903162883485473,176498,2023-06-15 03:00:00,2023-06-15 12:30:00
1660,0.0,47.70378875732422,1.0256061571230415,2.104297659494618,176330,2023-06-15 03:30:00,2023-06-15 13:00:00
1661,0.0,47.70378875732422,1.0503756570702965,2.111323440281189,176453,2023-06-15 04:00:00,2023-06-15 13:30:00
1662,0.0,47.70378875732422,1.0586518130382407,2.0951771714744964,178584,2023-06-15 04:30:00,2023-06-15 14:00:00
1663,0.0,47.70378875732422,1.0731449676811717,2.0792807699658025,180288,2023-06-15 05:00:00,2023-06-15 14:30:00
1664,0.0,47.70378875732422,1.083865947250193,2.051235275444291,182048,2023-06-15 05:30:00,2023-06-15 15:00:00
1665,0.0,47.70378875732422,1.1067001672295746,2.051529717085066,182238,2023-06-15 06:00:00,2023-06-15 15:30:00
1666,0.0,47.70378875732422,1.1366819459341944,2.0712055464139123,182564,2023-06-15 06:30:00,2023-06-15 16:00:00
1667,0.0,47.70378875732422,1.1855060878498211,2.115592583314688,180570,2023-06-15 07:00:00,2023-06-15 16:30:00
1668,0.0,47.70378875732422,1.23351059952407,2.179407552787338,178113,2023-06-15 07:30:00,2023-06-15 17:00:00
1669,0.0,47.70378875732422,1.267282538941195,2.211759606849423,175904,2023-06-15 08:00:00,2023-06-15 17:30:00
1670,0.0,47.70378875732422,1.2828674337870072,2.1827215422352495,176303,2023-06-15 08:30:00,2023-06-15 18:00:00
1671,0.0,47.70378875732422,1.3055398740245268,2.167790955211134,176713,2023-06-15 09:00:00,2023-06-15 18:30:00
1672,0.0,47.70378875732422,1.3212449019205348,2.1344060320147262,177024,2023-06-15 09:30:00,2023-06-15 19:00:00
1673,0.0,47.70378875732422,1.3444429246922944,2.124202647778299,177184,2023-06-15 10:00:00,2023-06-15 19:30:00
1674,0.0,41.74713134765625,1.3681101622167944,2.13637755352576,176997,2023-06-15 10:30:00,2023-06-15 20:00:00
1675,0.0,41.74713134765625,1.3897178266225234,2.1259424639677014,177974,2023-06-15 11:00:00,2023-06-15 20:30:00
1676,0.0,41.74713134765625,1.392787274396196,2.111789703142303,179522,2023-06-15 11:30:00,2023-06-15 21:00:00
1677,0.0,41.74713134765625,1.4027751510574993,2.1013197064446287,180342,2023-06-15 12:00:00,2023-06-15 21:30:00
1678,0.0,41.74713134765625,1.4145637738174983,2.1526023041467064,182504,2023-06-15 12:30:00,2023-06-15 22:00:00
1679,0.0,41.74713134765625,1.4370665090309662,2.217632562984254,184620,2023-06-15 13:00:00,2023-06-15 22:30:00
1680,0.0,41.74713134765625,1.4428096973230737,2.2433755404405833,185229,2023-06-15 13:30:00,2023-06-15 23:00:00
1681,0.0,69.0,1.6698731722141356,3.041509177364232,139499,2023-06-16 00:00:00,2023-06-16 09:30:00
1682,0.0,69.0,1.6627252930350203,3.0628940854906204,136306,2023-06-16 00:30:00,2023-06-16 10:00:00
1683,0.0,69.0,1.6521760725247088,3.0539298994213886,134068,2023-06-16 01:00:00,2023-06-16 10:30:00
1684,0.0,69.0,1.647939881928327,3.0045415191376046,132483,2023-06-16 01:30:00,2023-06-16 11:00:00
1685,0.0,69.0,1.621121343460059,2.928234570842494,130672,2023-06-16 02:00:00,2023-06-16 11:30:00
1686,0.0,69.0,1.6205306697676838,2.8927865831493254,126388,2023-06-16 02:30:00,2023-06-16 12:00:00
1687,0.0,69.0,1.6117636004293883,2.856516000337092,121447,2023-06-16 03:00:00,2023-06-16 12:30:00
1688,0.0,69.0,1.6046218646620278,2.824956858282706,116440,2023-06-16 03:30:00,2023-06-16 13:00:00
1689,0.0,69.0,1.5913142146260897,2.794504649698854,112538,2023-06-16 04:00:00,2023-06-16 13:30:00
1690,0.0,38.87999725341797,1.5170778661104025,2.579925132698333,110944,2023-06-16 04:30:00,2023-06-16 14:00:00
1691,0.0,38.87999725341797,1.461013204282737,2.5370755183392966,109146,2023-06-16 05:00:00,2023-06-16 14:30:00
1692,0.0,38.87999725341797,1.3850913998478012,2.4417760909336064,107363,2023-06-16 05:30:00,2023-06-16 15:00:00
1693,0.0,38.87999725341797,1.319745740415662,2.354322761927091,104019,2023-06-16 06:00:00,2023-06-16 15:30:00
1694,0.0,38.87999725341797,1.2626195270549252,2.2902708763935653,100386,2023-06-16 06:30:00,2023-06-16 16:00:00
1695,0.0,38.87999725341797,1.2118789064172792,2.211353158489297,96186,2023-06-16 07:00:00,2023-06-16 16:30:00
1696,0.0,38.87999725341797,1.1495427755045144,2.111081222746937,91944,2023-06-16 07:30:00,2023-06-16 17:00:00
1697,0.0,38.87999725341797,1.0897646032459154,2.0331919845746222,87842,2023-06-16 08:00:00,2023-06-16 17:30:00
1698,0.0,38.87999725341797,1.016414825301873,1.9366578152218472,84103,2023-06-16 08:30:00,2023-06-16 18:00:00
1699,0.0,38.87999725341797,0.9334186496397965,1.8326802135423104,81013,2023-06-16 09:00:00,2023-06-16 18:30:00
1700,0.0,38.87999725341797,0.8429380638890502,1.681973661167714,77889,2023-06-16 09:30:00,2023-06-16 19:00:00
1701,0.0,38.87999725341797,0.7909579633100459,1.550101760830093,74841,2023-06-16 10:00:00,2023-06-16 19:30:00
1702,0.0,38.87999725341797,0.7539374975866814,1.4589313970485338,72038,2023-06-16 10:30:00,2023-06-16 20:00:00
1703,0.0,38.87999725341797,0.6694109238971679,1.2445955877233676,71676,2023-06-16 11:00:00,2023-06-16 20:30:00
1704,0.0,22.96271514892578,0.5834660343605795,1.0093682746232742,71347,2023-06-16 11:30:00,2023-06-16 21:00:00
1705,0.0,22.96271514892578,0.5431157134528384,0.9309179193464717,70655,2023-06-16 12:00:00,2023-06-16 21:30:00
1706,0.0,30.667470932006836,0.5063915558734997,0.9078790587111976,70548,2023-06-16 12:30:00,2023-06-16 22:00:00
1707,0.0,30.667470932006836,0.48214790951179554,0.8852865769244811,70918,2023-06-16 13:00:00,2023-06-16 22:30:00
1708,0.0,30.667470932006836,0.46282122327325165,0.87540254513541,71350,2023-06-16 13:30:00,2023-06-16 23:00:00
1709,0.0,44.335819244384766,1.8751930061841484,3.328447205268254,75985,2023-06-23 00:00:00,2023-06-23 09:30:00
1710,0.0,44.335819244384766,1.8528108293332137,3.293744873449584,79012,2023-06-23 00:30:00,2023-06-23 10:00:00
1711,0.0,44.335819244384766,1.808301566666295,3.2409703148976257,82001,2023-06-23 01:00:00,2023-06-23 10:30:00
1712,0.0,44.335819244384766,1.7630545733506082,3.2078372234502104,85748,2023-06-23 01:30:00,2023-06-23 11:00:00
1713,0.0,44.335819244384766,1.7729004382145244,3.206104127599604,91172,2023-06-23 02:00:00,2023-06-23 11:30:00
1714,0.0,44.335819244384766,1.788321805106466,3.2348493141298436,96431,2023-06-23 02:30:00,2023-06-23 12:00:00
1715,0.0,44.335819244384766,1.8072014956576603,3.2466108851391313,100873,2023-06-23 03:00:00,2023-06-23 12:30:00
1716,0.0,44.335819244384766,1.8002075050976414,3.239320686016738,105112,2023-06-23 03:30:00,2023-06-23 13:00:00
1717,0.0,44.335819244384766,1.8083607757952842,3.2593894322469144,107845,2023-06-23 04:00:00,2023-06-23 13:30:00
1718,0.0,44.335819244384766,1.7655138804348838,3.1762071723532084,111328,2023-06-23 04:30:00,2023-06-23 14:00:00
1719,0.0,44.335819244384766,1.703331938223527,3.0806435355274453,116871,2023-06-23 05:00:00,2023-06-23 14:30:00
1720,0.0,44.335819244384766,1.6446738912493888,2.9897527051925943,122416,2023-06-23 05:30:00,2023-06-23 15:00:00
1721,0.0,44.335819244384766,1.6360230338672646,2.974770388043195,126454,2023-06-23 06:00:00,2023-06-23 15:30:00
1722,0.0,44.335819244384766,1.6233333660911702,2.9532627424745326,129799,2023-06-23 06:30:00,2023-06-23 16:00:00
1723,0.0,46.29999923706055,1.6485495249624436,3.0483018928828027,130127,2023-06-23 07:00:00,2023-06-23 16:30:00
1724,0.0,46.29999923706055,1.6779017484189396,3.0805807755406476,129752,2023-06-23 07:30:00,2023-06-23 17:00:00
1725,0.0,46.29999923706055,1.6732812720874468,3.0438818267086853,129081,2023-06-23 08:00:00,2023-06-23 17:30:00
1726,0.0,46.29999923706055,1.6303359582743115,2.958740386064472,130305,2023-06-23 08:30:00,2023-06-23 18:00:00
